A,B,C,D
87,97,45,229
41,81,11,133
67,54,92,213
12,54,95,161
15,90,91,196
97,15,89,201
2,15,11,28
21,76,0,97
30,46,66,142
0,63,59,122
42,80,89,211
26,5,94,125
56,34,7,97
36,74,41,151
39,50,61,150
51,99,23,173
19,45,62,126
36,61,74,171
50,99,64,213
26,65,75,166
89,82,29,200
54,18,9,81
69,30,68,167
15,4,48,67
12,19,83,114
0,34,32,66
10,96,13,119
77,75,85,237
25,32,59,116
27,81,52,160
1,91,14,106
50,31,44,125
92,39,98,229
21,90,4,115
60,23,31,114
33,4,3,40
23,43,1,67
8,1,49,58
82,46,85,213
11,75,2,88
